product_id,num__log_discounted_price,num__log_actual_price,num__discount_percentage,num__log_rating_count,num__log_review_length,cat__main_category_Accessories&Peripherals,cat__main_category_Cameras&Photography,cat__main_category_ExternalDevices&DataStorage,"cat__main_category_Headphones,Earbuds&Accessories","cat__main_category_Heating,Cooling&AirQuality",cat__main_category_HomeAudio,cat__main_category_HomeStorage&Organization,"cat__main_category_HomeTheater,TV&Video",cat__main_category_Kitchen&HomeAppliances,cat__main_category_Mobiles&Accessories,cat__main_category_NetworkingDevices,cat__main_category_OfficePaperProducts,cat__main_category_Other,cat__main_category_WearableTechnology,shap_value_num__log_discounted_price,shap_value_num__log_actual_price,shap_value_num__discount_percentage,shap_value_num__log_rating_count,shap_value_num__log_review_length,shap_value_cat__main_category_Accessories&Peripherals,shap_value_cat__main_category_Cameras&Photography,shap_value_cat__main_category_ExternalDevices&DataStorage,"shap_value_cat__main_category_Headphones,Earbuds&Accessories","shap_value_cat__main_category_Heating,Cooling&AirQuality",shap_value_cat__main_category_HomeAudio,shap_value_cat__main_category_HomeStorage&Organization,"shap_value_cat__main_category_HomeTheater,TV&Video",shap_value_cat__main_category_Kitchen&HomeAppliances,shap_value_cat__main_category_Mobiles&Accessories,shap_value_cat__main_category_NetworkingDevices,shap_value_cat__main_category_OfficePaperProducts,shap_value_cat__main_category_Other,shap_value_cat__main_category_WearableTechnology
B07RY2X9MP,6.413458957167357,7.313886831633462,59.0,6.937314081223682,6.340359303727752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04514839636918623,0.04145678482978837,0.017689371072483483,-0.00891966430892353,0.04804005157071515,-0.005883922832435928,0.0,-0.0003604688245104626,0.013402270994556603,0.010053351006354206,0.00017159025359433144,0.0007774282147875055,0.01564870519549004,0.0024108745985722633,0.0021180177642963825,-0.00012192456604680046,-0.0008036403683945537,-0.0011746156134176998,0.001114179199503269
B01L8ZNWN2,6.16541785423142,7.313886831633462,68.0,11.07091047386448,8.49596955496461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01597415204058052,0.0015167347210808656,-0.0005489506533194799,0.07031603497976903,-0.020611890278669307,-0.008556054500804749,0.0,0.013118760795186972,0.026088403594621924,0.0009455648135917727,0.0005016149999573827,0.0005864025204209611,0.0005158433763426728,0.004781321274931543,0.0055405615252675485,-0.00022610452258959413,-0.0007002822929644026,-0.0002077008242486045,0.0017925739107886329
B09XXZXQC1,10.203592144986466,10.545341438708522,29.0,7.967973179662935,9.34233308143468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04528906287334394,0.06836844821445993,0.01691897312688525,0.02414206306435517,0.004048001913179178,-0.003860777842492098,0.0,-0.00047161505033727736,0.021620584524353035,0.001321124399837572,6.123256112914532e-05,0.0005136975314235315,0.0015803838893771172,0.0014902100356994196,0.0033688858452660497,-0.00014057905646041035,-0.0005803180081420578,0.011658166562701808,0.000994173281796975
B00LUGTJGO,7.24422751560335,7.346010209913293,10.0,7.864419904994565,5.513428746164983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021118095151614398,-0.013674033588031306,-0.012472790387837449,-0.0228152511602093,-0.034177437997423114,-0.014267329783906461,0.0,-0.00039610472944332284,0.011454514314973494,-0.04018837231807993,0.00013493760969140566,0.0007917995657771826,-0.0004369148064870387,0.0012463378605025355,0.002726360191300046,-0.00014898504479788244,-0.0016069416006212122,-0.0032288835803046824,0.0013254155620234086
B01486F4G6,7.959974528080536,8.213652703029998,22.0,8.851949671253948,7.284820912568604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011425182614475489,-0.0029067569301696496,0.07260931167154921,0.033276822110346986,0.059369257015059705,-0.004910332053696038,0.0,-0.0004903604758146685,0.02022533160925377,0.0016280712120351382,0.00012724846572382376,0.0005860878096427769,0.0012765191687503829,-0.020240105433913413,0.005035019836359424,-0.00023940403014421463,-0.000942479785589967,-0.00112320431828266,0.0014760629140073433
B08HV25BBQ,7.313220387090301,8.517193191416238,70.0,11.43592562308136,5.25227342804663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01346153710022918,-0.04727896279335255,-0.012556202372797998,0.04229685801066808,-0.046789434760721636,-0.009572070344438544,0.0,-0.0010972817311994732,0.017186322000634392,-0.0005629310403310228,4.208330530673266e-05,0.0006117369938874617,-0.0005091690807603299,0.006142807017022278,0.0005573070181708318,-0.0002090333797968924,-0.0008053542551351711,-0.0043232651471043935,-0.03847321680790628
B0B25LQQPC,8.104099056143582,8.716207971151853,46.0,7.830425617820331,7.738923757439457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.002585308950219769,-0.013377336189732887,0.021748479550151387,0.00399301051555085,0.03143126785507775,-0.004122260709555121,0.0,-0.0004369681590469554,0.021749858802359086,0.0015136317964061163,7.174651138484478e-05,0.0005124173260992393,0.0013429021254705732,0.004498223352711648,0.0034432971963542515,-0.0002559300117718521,-0.0008519083913415671,0.0381661363740568,0.0012419117789249866
B09BN2NPBD,7.438383530044307,8.159374736775426,51.0,9.573037148233407,6.927557906278317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.017388276231649798,-0.015109778521000407,-0.0053829369159939236,0.003428685778635554,-0.02719539366371464,-0.01197349551715888,0.0,-0.0005602217768318951,0.017387010871316305,0.000884318412427092,9.170698991511018e-05,0.0006511933731962927,0.0007881649177579674,0.005048944956797641,0.0006230337251327,-0.00022024866470019333,-0.0010047074634348973,-0.003881302874069661,0.0012255407607881352
B09MT6XSFW,6.396929655216146,7.549609165154532,68.0,11.84966195238841,6.994849985833071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001954884614533512,0.015425324781099335,-0.0027167108748108147,0.10486991515776026,-0.006782689298415789,-0.00869667397622834,0.0,-0.0003715280652977526,0.02569910779449856,0.0010999672109028324,0.00021196135494392366,0.0005243872302526142,0.0009905754146166145,0.0051319572261127175,0.00529990550072398,-0.00014336728956550359,-0.0006448056653607637,0.04799197214524611,0.002068091371329501
B0B3XY5YT4,10.341452118734878,10.819598268208338,38.0,7.227662498728654,7.288244401020124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08008210241736378,0.054766424494009695,0.021197125081525884,-0.04845487423153827,0.03377739796924288,-0.001623783299146453,0.0,-0.0004995666313334368,0.014719478470215108,0.001728636967309285,5.077583889942616e-05,0.0005567417171550914,0.004338792505513993,0.0017295393290987704,0.002000312623276841,-0.0001882665150333196,-0.0006872045402997174,-0.0009688541613286361,0.000901003113394836
B01LYLJ99X,6.1092475827643655,7.170888478512505,65.0,8.509161019718974,5.983936280687191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025467724441405153,0.008451420940109528,0.017993901775189444,0.012369577759527602,-0.014148269732977496,-0.008421655772835948,0.0,0.025399958422058264,0.021375974391994533,0.0025803895709395875,0.00023150326393079013,0.0013310066284611822,-0.00035961299086920915,0.003567707213078393,0.003877734427951509,-5.406985990703106e-05,-0.0014052158567938022,-0.0020959359270636925,0.0021634655381785706
B00E3DVQFS,6.779921907472252,7.01211529430638,21.0,10.360912399575003,6.893656354602635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0005648104762076401,0.009617058484145673,0.03157396633148892,0.09829267677981988,0.011463539691321785,-0.006326560956076719,0.0,-0.0004073877277551219,0.020262547423772048,0.001942668689735001,0.0002630017057526857,0.0005511707917321473,0.0012389812550100032,0.004438285301293945,0.00790356796089327,-0.00021163984754821286,-0.0007047978343325667,0.07617934114023228,0.0019006140138662887
B08VJFYH6N,6.855408798609928,7.390798521735676,41.0,8.382747094863314,7.356279876550748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011389417654427234,-0.009357728058384964,0.003689035193674499,0.009637821647047531,0.035927530659391776,-0.012039867051062175,0.0,-0.0003687316988361999,0.019995097936480306,-0.02674746520788176,0.0002898993401322514,0.0005358882309519686,0.0008453932599513792,0.0015220737653726245,0.0029971749837568494,-0.0001848123176023364,-0.0013234593694505747,-0.0021420487674186006,0.0016503746702801437
B086GVRP63,7.081708586105575,7.783640596221253,50.0,6.428105272684596,7.717796211013582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003406529697822407,0.005864684554835548,-0.012879446933366125,-0.08854571885385668,0.03369112670538016,-0.02343900756910443,0.0,-0.0003559183073230088,0.012162329483544454,0.006483115446317242,0.00010802596167195588,0.0005427505422267131,0.004611328472237801,-0.009617419658461586,-0.0005712775292340666,-0.0002151357938419096,-0.0009083179754088632,-0.001712952374946326,0.0009570169504149817
B098T9CJVQ,5.351858133476067,6.551080335043404,70.0,4.31748811353631,6.327936783729195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.016397799631231464,0.003137278492504265,-0.009026062919583638,-0.06439055323236971,0.005199156741000479,-0.019985883450135588,0.0,-0.0007287951945909299,0.011764412154298043,0.0033474873125669546,0.00011467941629234702,0.0007819686096627265,0.0021287877556460445,-0.013482869723229669,-0.0008639393259363714,-0.00010215848698862828,-0.0009713860033662058,-0.0017776622989913449,0.0009224322919908445
B07JPX9CR7,6.345636360828596,7.170119543449628,56.0,9.135185698375423,6.771935555839602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027156334340688773,0.025692849160695915,0.049512250178231625,0.022523231106169987,0.010418810367555124,0.03442437080258969,0.0,-0.0003433473873883486,0.027291073523520025,0.0020005394898180385,0.000348666574282106,0.0008709102123975754,0.0012422276359575334,0.0024794511841901112,0.005621631874819286,-7.71354913013056e-06,-0.0009457416157238186,-0.0023811045166803524,0.001808272764319554
B07VSG5SXZ,6.45833828334479,7.313220387090301,58.0,3.218875824868201,6.356107660695892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008193065294180997,0.003094920602015918,0.007133276533277239,-0.08885105573150213,0.019611863297759557,-0.018825252161332174,0.0,-0.0007403211022028699,0.012215531393012498,0.002733638721110765,0.00017268613097257913,0.0007342906694975681,-0.003154324304778129,0.0007718535086314659,0.0011565356310165953,-0.00013205489492975174,-0.0008831284625921399,-0.001474959999031853,0.001081564186461037
B09H34V36W,7.2078598714324755,7.822444729489319,46.0,5.117993812416755,6.942156705699469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076099632978002775,-0.006452740583044942,0.006600583518229541,-0.10044099776467191,-0.019296939880296123,-0.026715159589221004,0.0,-0.0005461263452889398,0.010598844010964968,-0.05407492808517418,9.974192653317004e-05,0.0005185393916326574,0.0012006175467104184,0.0003123612291528843,0.00016040564209106377,-0.0001538941723993048,-0.0008996101852972061,-0.0023027575030573643,0.0009087687966530211
B00NW4UWN6,6.950814768442584,7.204892510204673,22.0,9.654577374584886,6.960347729101308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.020626998432708207,-0.03398398448465741,0.01733414931120933,-0.057936504120298195,-0.05812540900296881,-0.014253434203274082,0.0,-0.0005473385594086721,0.010278917000978254,0.0011337954187183642,0.00024268869485240428,0.0005645020373049192,0.00037637486355379223,-0.022554131380602485,0.002907670234562829,-0.00026951756997732444,-0.0014761496454593725,-0.004232948842400219,0.001235462015174562
B07SLNG3LW,8.258422462458876,9.239510749275963,63.0,8.999125391527247,6.3818160174060985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.013009301617130405,-0.03226762629681616,-0.021763756087602816,-0.02822302053347812,-0.03224232712615049,-0.013144950104615418,0.0,-0.0008578484080499038,0.012520545167208184,0.0002272553148213774,5.571877351030707e-05,0.000667292372090742,-0.0005408785684267059,-0.02050196564086946,0.0015806273640191649,-0.0002166447864146903,-0.0011452346481382848,-0.0029806236652075314,0.000476961784879677
B09BVCVTBC,7.882314918980268,8.160518247477505,24.0,7.148345743900068,7.835579246669965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013339727577695158,-0.004361976602813229,0.07840860716460156,-0.011430373326002155,0.012308114328843657,0.007215524238708895,0.0,-0.0003776732174446806,0.01233619306338369,0.004234046166966436,8.65679222624749e-05,0.00048504457881790584,0.0015099384756467771,0.0016979961216566153,0.0033692835438705517,-0.00022050948289688676,-0.0008923063823021948,-0.001485507108591264,0.0010634965261851904
B07RD611Z8,7.495541943884256,7.824046010856292,28.0,9.835155177159304,8.88336291691676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.007594552639784524,0.009930053565767594,0.01450885531870881,0.009042207964521367,-0.015528106998390285,-0.009301900208956795,0.0,-0.00042313811209169214,0.020218785958422813,0.0017136339053104167,0.0001596075133420527,0.0005512787515181117,0.000542423587758094,0.001408946936862776,-0.021965788925735977,-0.000353081182402093,-0.0007279500224103686,-0.0010798714673728683,0.001453843928175047
B07YQ5SN4H,5.703782474656201,6.39024066706535,50.0,5.752572638825633,6.635946555686647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.004324485669349088,-0.003437460286950227,-0.005223714542225934,-0.08299473698833026,0.010281236045411788,-0.022576067362970208,0.0,-0.0006707440366153605,0.011477400721341837,0.006823750088806264,0.00012189619243144988,0.0007587187862372957,0.0035470256132248325,-0.010593689902452751,-0.0004498760716523975,-0.00012837553018471226,-0.001097643693210557,-0.002172916733688908,0.0009194637798645999
B097R45BH8,8.612503371220562,9.484253080341963,58.0,8.76389700713946,6.799055862058796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003226943384797778,0.007160172262811102,0.012005333883571438,0.020435394797386833,-0.02120285418466665,-0.010460107515245908,0.0,-0.0006680505181429908,0.02080502564960625,-0.010217676247702912,7.949002785608173e-05,0.0006371733397827484,0.000834777902928181,0.0007129868888296187,0.0037873814892373046,-0.00012401225685607642,-0.0010257716037449427,-0.0019961071669240484,0.000773577828949783
B008P7IF02,8.476371196895983,8.664923303440572,17.0,8.246958032568177,8.957639268419648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.02011044035112718,-0.04267350142341456,-0.011944889908918413,-0.040047165567521005,-0.039472712354472604,-0.007116588599456008,0.0,-0.000592868675594218,0.0113824779773131,0.0004965339538466651,7.963795564137399e-05,0.0005370553192915395,0.0005526889707834925,-0.017135702401283197,0.0008434656077588443,-0.00034513576480094344,-0.0009745139838196337,-0.0005547635941184126,0.0008166324281773995
B09JN37WBX,5.768320995793772,6.620073206530356,57.0,4.8283137373023015,6.210600077024653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015058184202644043,0.009387189367116662,0.014641834596404805,-0.04955168438333203,0.011037392773869215,-0.014513255482015666,0.0,-0.0007064969520433806,0.011393693634454393,0.004947426847647876,0.00013034790637902915,0.0009399825357832015,0.003387881255184766,-0.0064741894580947704,0.0009086491128255148,-0.00010836309607839211,-0.0009740347694605589,-0.001703709340072237,0.0010208996634173673
B086JTMRYL,7.326465613840322,7.549609165154532,20.0,9.89161737996564,5.8664680569332965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011269703798316186,0.0268837504608382,0.04917690798800322,0.05449778368885745,-0.02329515601551975,0.032276053147215863,0.0,-0.00044433816481614485,0.0227444078825647,0.0023743269898113795,0.00015952915302477777,0.0008150401199236513,-0.00036103879814618266,0.00516765453183325,0.00657087831350509,-0.0002169029676588252,-0.000886761869478505,-0.003318104281788692,0.0019984619261231274
B093ZNQZ2Y,5.521460917862246,6.684611727667927,69.0,6.984716320118266,6.561030665896573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03947910737580969,-0.011535099811444524,-0.03307189205763279,-0.14017138723356765,-0.010750685005332343,-0.021616910978627855,0.0,-0.0003139397132326849,0.012394246535841376,0.004898478561663069,0.00012256194779183715,0.0006143059121677653,-0.018487813615065532,0.0015334571768471506,-0.000634924608602887,-0.00010396457306342199,-0.0010382496676174923,-0.0015908551467873622,0.0009659119210846256
B08Y5QJTVK,4.762173934797756,5.303304908059076,42.0,5.8805329864007,6.29156913955832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011388841164152836,0.029924672250344883,0.0162792263917072,-0.0386692170178867,0.01892064908941393,-0.004436114242562326,0.0,-0.0004935316981573123,0.01380339374562027,0.009425032232684316,7.126235970645212e-05,0.0007278449797013309,0.0044197221142530906,0.0036855666994233616,0.0008532041365106125,-0.00011881305137649178,-0.0008692688946030102,0.034881734501250324,0.0009870446062996052
B08498H13H,7.326465613840322,8.160518247477505,57.0,6.013715156042802,7.370860166536716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008342143973131898,-0.012754942685132846,0.001310616472037509,-0.02980932406782813,0.010991558716777945,0.04163313650511555,0.0,-0.0004047823534347117,0.01260719383804826,0.0050016846686776265,7.733910984825343e-05,0.0005151362673495896,0.0019480332314560655,0.0019402795104542748,0.0009992429666453972,-0.00018659759225556627,-0.0007948776984994765,-0.0016599560386384837,0.0010981858044397086
B0BBVKRP7B,5.641907070938114,7.600902459542082,86.0,4.477336814478207,6.259581464064923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01181533164010034,-0.006990340975025901,-0.054288034938072084,-0.01602110167426872,-0.01387159957535914,-0.021351931106619305,0.0,-0.0006471692508785054,0.011118799245741684,0.002622984975023428,8.225247438531369e-05,0.0005884267442161217,-4.513014791882597e-05,0.005254109377565328,-0.0014931427052943037,-0.00011119343689642846,-0.0008247059507993981,-0.0016466040167142637,-0.01416354957371368
B09RFB2SJQ,6.214608098422191,7.549609165154532,74.0,6.023447592961033,6.169610732491456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009937680410803295,-0.0011787210674083326,-0.040238607291976224,-0.01596897534938762,-0.015964932689385022,-0.020370578938163818,0.0,-0.0005844590679043904,0.01096421864524018,0.01042603970534401,0.00010257397283567116,0.0007105684344423935,0.0008668034306901972,0.003346701908012619,-0.0007756402133964002,-0.00013185576011892408,-0.0010034152277512477,-0.0017866361743654124,-0.017978589568665482
B084N133Y7,7.313220387090301,7.600902459542082,25.0,7.576609766973037,6.302618975744905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022975514714344173,0.03537177626043558,0.05747696119855391,0.023783324728356092,0.0469374791107839,0.03929391568308347,0.0,-0.0003378588054329157,0.020603891530190595,0.004303797092143213,0.00025157737050903963,0.0007405241378000937,0.0019276261182676535,0.0017519855417776854,0.0053463245429156816,-9.758746615261771e-05,-0.0008579453773563728,-0.0015947234105260577,0.001589116746908985
B08BCKN299,4.795790545596741,6.907755278982137,88.0,8.778325928634482,7.365180126021013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028276113999891096,-0.002985517260240158,-0.07728315130108968,-0.031450108396820727,0.03147937767782423,-0.0031906050520774444,0.0,-0.00019823303679004312,-0.15917583095113513,0.0012711901482543907,8.54569100192748e-05,0.0004377789015416056,0.0005493758167722262,0.010036168556543998,0.0005867916702118237,-0.00011760128792957402,-0.0007205061637796462,-0.0011588117056817282,0.0008221174409845844
B08HF4W2CT,7.377758908227872,8.160518247477505,54.0,10.501911880781186,6.042632833682381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.018958813331410057,-0.03481525688315742,-0.01125073443108704,0.025464174945373088,-0.04918618058291031,-0.011234623389900661,0.0,-0.0009848607575986535,0.013699301643355285,-3.973821570980363e-05,5.708328215405345e-05,0.000807508397847414,-0.0006238593364832922,0.006706389393511927,-0.0120472403911117,-0.00024192761949962005,-0.0009716543857939541,-0.005161607951449696,0.001398699730343651
B00N1U9AJS,4.875197323201151,5.111987788356544,21.0,9.600962533214572,5.733341276897746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.02079668714723084,-0.002069093171012355,0.026841543342452496,-0.03196075700041547,-0.027274784164037554,-0.005032711695530451,0.0,-0.00034550672266050244,0.020616915531863924,0.0019943679582502226,8.260766568128019e-05,0.0009142122912453488,0.0011609201860846951,0.0013135948991111945,0.0015873833502701017,-0.00018577140304842032,-0.0013382680440554395,-0.00043459343316499144,0.0014733640129270498
B07WG8PDCW,5.857933154483459,7.170119543449628,73.0,9.566825297862628,6.091309882077698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.005613863584148931,-0.008998975883587263,-0.028759020357683768,-0.02015539128507953,-0.021162149443844102,-0.01213632955448702,0.0,-0.0005135632495512255,0.017809373247437178,0.0017795085963734892,0.00013752544968156143,0.0011155613954178989,-1.3534433383028955e-05,0.009344455247337465,-0.009872404658526648,-0.00015850913769099861,-0.0010534096372430213,-0.0022576166766521055,0.0016810272436123342
B01FSYQ2A4,7.24422751560335,8.003363058629947,53.0,11.484279046380106,9.17409123930106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004208676615380682,0.013988848801527638,0.000324074875243241,0.0834623634214222,0.004890753639338072,-0.008132105426484485,0.0,-0.00031362996669486164,-0.1742202106548939,0.0007346666186640505,0.00011671585380099714,0.0004045546142151579,0.0007045838590420317,0.0019444901327369734,0.0017842360149370505,-0.00020308613311499358,-0.0005645107082091271,-0.0012897024489939212,0.0009604805675917306
B09Y5FZK9N,6.697034247666484,7.343426229147367,48.0,6.884486652042782,6.814542897259958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.029751554163958645,-0.017106522827380104,-0.032675971795833904,-0.13319452798416023,-0.05023445580009138,-0.04167434883027454,0.0,-0.00046905530150979756,0.009345186309656129,0.0025483491164050064,0.0001376424144837074,0.0005982107430463657,0.0012376951600890607,-0.019364177007882972,-0.001018394554121187,-0.00014086342504015192,-0.0010384231864009053,-0.002399826847249642,0.0008277411323797424
B008YW3CYM,6.424869023905388,7.0825485693553,48.0,10.522099746707823,6.812345094177479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.009237519716698443,0.014152846063225297,0.008487624984554713,0.05231900171202142,-0.022208878346573327,-0.014375703292462277,0.0,-0.0006013692540000193,0.017431232182425448,0.0010134408886369782,0.00031974534795153886,0.0007615434663603083,0.000570852258533705,-0.03339787792559946,0.004950584425823763,-0.00021628954564221204,-0.0009293786034686491,-0.004566038678167388,0.001438424668449443
B08FYB5HHK,7.090076835776092,7.600902459542082,40.0,10.017753298664472,7.59890045687141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012463958141452167,0.050632875491282904,0.029201978279161267,0.12488042410637717,0.06821400081942557,-0.007159212689730339,0.0,-0.00030144423042656856,0.03144398354925215,0.0021853443275904284,0.00032710896572098137,0.0005795781505003105,0.0014847898136940785,0.006233058562647784,0.007342432205332443,0.009879584163718392,-0.0007530535894329659,-0.00184568944881903,0.002167103462270461
B0BBN3WF7V,8.779557455883728,9.104979856318357,28.0,8.962904128092928,7.05617528410041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0019688632832549047,-0.01339429879299132,0.0064502374426228925,-0.023654348762647714,-0.025675106272974518,-0.008448831857822369,0.0,-0.0007518713751051109,0.01514279902621638,0.0009843840899702626,8.602032583439723e-05,0.0006043941067764535,0.0005576945954817347,-0.001809631864889525,-0.05194448627895326,-0.00020674952422268687,-0.000991061607201118,-0.0012476355330727528,0.000741800139658153
B0BMGB2TPR,9.159047077588632,9.392661928770137,21.0,5.652489180268651,7.917536353943631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017621948189189426,0.0020331127595272845,0.023217167413240532,-0.027047939143376425,0.0056308875251852445,-0.010895964679511962,0.0,-0.00071348381054122,0.010054286011436488,0.0021444411980337465,5.359955655876547e-05,0.0005156206974061206,0.0020825612715270835,0.0012586931551049928,-0.00408203599814442,-0.0002069542501703836,-0.0008420575491618365,-0.0011945335133350455,0.0008262222888879478
B09NNJ9WYM,9.3048320350689,9.903037451255743,45.0,4.867534450455582,6.911747300251674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022469541931932326,0.0028172751390957273,-0.008064193812315353,-0.07688295286119683,-0.019679698854597517,-0.02223638159339316,0.0,-0.0007869635475799442,0.010815901246096472,0.0007412541800295003,5.601935263257474e-05,0.0005162887972255703,-0.007808718952292111,0.00010141378748812713,0.0007330131679191255,-0.00017419788433471696,-0.0007310993361170404,-0.0019132133459788747,0.0006549686648941133
B08HVJCW95,7.047517221357296,7.696212639346407,48.0,12.094654933150762,7.384610383176974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012212490458477986,0.03275876578511088,0.006165772641834337,0.0767100290869712,0.04469872108820709,-0.008826765224948758,0.0,-0.0004156632150989026,0.023212557453662158,0.0006788480051909574,0.00022376381966751068,0.0005702912641572766,0.0007659323411644437,0.005161584633024177,-0.01443901551887393,-0.00023647224123124033,-0.0007453992364753504,-0.0028428007801994683,0.001750878599123098
B00P93X6EK,5.062595033026967,5.081404364984463,2.0,8.395929103923198,6.693323668269949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010578527006728108,0.06474839245245675,0.07424654458882288,0.041743333886843176,0.013710649952990935,0.00111786122986814,0.0,-0.00027653378579998387,0.027241093165357597,0.0023812457970052493,0.00014763669954845682,0.0009216098597971723,0.0026376903464552016,0.0014022756194754038,0.003429569149884628,-8.394966062041931e-05,0.03395137274826993,-0.0017278876324417069,0.0018913708030595445
